ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,Field1,Field3,Field2,MYKEY,SIT,STATE,Unnamed: 42
271065.0,1.0,27.0,65.0,2.0,21.0,1.0,1.0,1.0,1.0,8.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,shame,3.0,2.0,2710656.0,I had been telling lies and people discovered instantly that I á was telling lies. I felt very shameful and I felt like á disappearing from people.,1.0,
301046.0,1.0,30.0,46.0,1.0,21.0,8.0,0.0,6.0,5.0,8.0,6.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,shame,4.0,3.0,3010466.0,Not doing well in the examn.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,i got angry before i_wouldnt realized how callidus_spm_software a times we had to preparation for á another term examinations.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,obscene calls.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,I felt this when I was copying homework for one of my classes.,,
101061.0,1.0,10.0,61.0,2.0,22.0,1.0,1.0,7.0,1.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,5.0,2.0,0.0,0.0,3.0,2.0,anger,3.0,3.0,1010613.0,Discussing with a certain person about a job I was getting and á that perosn was negative and pessimistic.,1.0,
11016.0,1.0,1.0,16.0,2.0,33.0,1.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,fear,2.0,4.0,110162.0,"When I could not find my 2 year old daughter.  I ran and looked á for her everywhere and could not find her.  (I finally found her, á she had gone to bed to sleep)",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,[ same so in anger.],,
201024.0,1.0,20.0,24.0,2.0,19.0,1.0,1.0,2.0,6.0,5.0,5.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,disgust,3.0,3.0,2010245.0,"One day I went to town to get my grocery.  On my way back, I took á a mini bus which was full of drunk students.  I felt very á disgusted.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,"I left my Melbourne home to go to Q'land to Overlook, and when qu'est_ce wasn't sprinting while that car, I hugged my mom and shook hands with my qu'est_ce dad. Reporter_stened my father's sadness immediately, I also had a qu'est_ce flood of the same emotion.",,
191047.0,1.0,19.0,47.0,1.0,24.0,8.0,2.0,5.0,1.0,1.0,7.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,guilt,4.0,4.0,1910477.0,"I thought that I could have avoided the above situation (the one á in fear) if I had concentrated more on my work, which I hate.",1.0,
221018.0,1.0,22.0,18.0,2.0,19.0,1.0,1.0,2.0,4.0,2.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,guilt,2.0,1.0,2210187.0,When I did not go to work because I had to study for a midterm.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,after the losses of a close relative.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,when i_wouldnt deliberately constructed a thesituation to causing anxiety l'_histoire bet_ween pals so as to bolster however idea five of those had quand of me !,,
21036.0,1.0,2.0,36.0,1.0,27.0,8.0,0.0,5.0,8.0,9.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,anger,2.0,2.0,210363.0,"My father accused my brother of having bumped his car, and it was á wrong.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,[When I acted against my mind or consciousness.],,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"In fact, when I attributed my failure to bias and preference in the marking system, I hadn't worked hard enough.",,
11047.0,1.0,1.0,47.0,1.0,26.0,1.0,2.0,7.0,6.0,2.0,7.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,0.0,0.0,guilt,4.0,2.0,110477.0,I was 4-5 years old when I hid the bicycle keys of a not very á good friend.  After a few hours I pretended that I had found á it.,1.0,
301045.0,1.0,30.0,45.0,1.0,21.0,8.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0,1.0,0.0,joy,1.0,2.0,3010451.0,Hear a very nice joke made by a friend.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,My good friend misunderstood me.,,
91054.0,1.0,9.0,54.0,1.0,33.0,8.0,2.0,7.0,1.0,1.0,6.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,shame,3.0,3.0,910546.0,"Following heavy stirring / ridiculing a close friend who was á very vulnerable to such attack - inspiring fierce, defensive á counter-attack.",1.0,
41049.0,1.0,4.0,49.0,2.0,21.0,8.0,2.0,7.0,7.0,3.0,7.0,3.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,guilt,3.0,3.0,410497.0,A parking fine.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,[ no response.],,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,after i_realy was a child it seemed stumbled_upon out that i been given out my à underclothes outdoors. so were summer and my roommate and i_realy weren_`_t out moyen in the woods. what had felt fascinating at what time. my parents l'_histoire found that onmy trousers weren_t off to front and i felt á ashamed.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,i praying_fervently unfaithfully.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,"When I gave in to what my wife wanted and locked the cat out, the dogs killed her.",,
121055.0,1.0,12.0,55.0,2.0,20.0,8.0,2.0,5.0,6.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,anger,2.0,3.0,1210553.0,I feel this feeling when I am to fill in a questionnaire or a á form.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,When a professor in that faculty laughed and was suspicious of a composition written by a classmate and myself.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,a pickup_truck ran quite open to hitting him while i came sufa_border the á street.,,
301015.0,1.0,30.0,15.0,1.0,20.0,8.0,0.0,7.0,7.0,1.0,7.0,2.0,4.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,guilt,4.0,4.0,3010157.0,Not accepting hints of intimate relation from a girl.,1.0,
121059.0,1.0,12.0,59.0,2.0,21.0,8.0,2.0,7.0,6.0,1.0,5.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,disgust,3.0,2.0,1210595.0,From the cigarette smoke. Usually I feel disgust from it when I á am in a restaurant.,1.0,
161039.0,1.0,16.0,39.0,2.0,21.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,joy,1.0,3.0,1610391.0,Waking in morning (early morning) and having whole day to myself.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,a concerned sunderland another losing of a fiercest dear_friend but a attributed of their clôture_du_placement_privé behavior.,,
221078.0,1.0,22.0,78.0,1.0,20.0,8.0,2.0,0.0,1.0,7.0,5.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,disgust,3.0,2.0,2210785.0,"Getting back my math midterm, I received a lower grade than I á thought I would get. After going through the questions I felt á that the grader had graded harshly and I had made only a few ? á errors.",1.0,
221048.0,1.0,22.0,48.0,1.0,18.0,3.0,2.0,7.0,1.0,1.0,6.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,shame,1.0,3.0,2210486.0,I bought a possible answer to a homework problem which was á completely inapplicable to the question due to my not having read á about the subject matter.,1.0,
171047.0,1.0,17.0,47.0,2.0,20.0,2.0,2.0,5.0,5.0,1.0,6.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,5.0,0.0,2.0,3.0,0.0,0.0,shame,1.0,3.0,1710476.0,In my opinion guilt is a feeling which goes together with shame. á Here then I refer to the situation of guilt.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,[ no response.],,
41034.0,1.0,4.0,34.0,2.0,22.0,1.0,2.0,8.0,8.0,1.0,2.0,4.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,fear,1.0,3.0,410342.0,When a big angry dog put its snout on my arm and had I made one á movement it would have bitten me.,1.0,
221055.0,1.0,22.0,55.0,1.0,19.0,8.0,0.0,6.0,4.0,7.0,3.0,3.0,3.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,1.0,2.0,1.0,3.0,0.0,anger,3.0,4.0,2210553.0,I received a poor grade on a midterm even though I got all the á right answers and knew the material. I went to the TA to try to á raise my grade and he wouldn't do it.,1.0,
91011.0,1.0,9.0,11.0,1.0,35.0,8.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,fear,1.0,1.0,910112.0,Before giving a seminar to a rather large audience.,1.0,
201023.0,1.0,20.0,23.0,1.0,21.0,6.0,1.0,6.0,1.0,5.0,2.0,4.0,4.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,fear,4.0,4.0,2010232.0,The time I was threatened with expulsion from secondary school (form á four).,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,a sense of is_useless_emotion before my parents when i had to discountinue inmy á studies at ofthe second year but of unpassed exams.,,
21023.0,1.0,2.0,23.0,1.0,25.0,1.0,2.0,4.0,1.0,9.0,7.0,4.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,guilt,3.0,3.0,210237.0,"Borrowing a car, and then having a minor accident (breaking a á headlight).",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,which seeming_inability to reads a bestselling_memoir weigh_ins_begin college.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,"achieve my goal at a swim meet. i worked toward the goal for 9 á yrs. i was capable of achieving it, but i didn't know when.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,when im worked at the life-saving sevice and saw one third exitus.,,
331062.0,1.0,33.0,62.0,2.0,21.0,2.0,1.0,7.0,7.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,3.0,0.0,anger,1.0,2.0,3310623.0,Two years back someone invited me to be the tutor of her á grand-daughter.  The grand-daughter asked me some questions in á mathematics so I taught her.  However she did not listen to me á and this made me feel unhappy.  The second year it was the same.  á When I entered university the girl's parents suggested that I be á employed as their daghters tutor.  They told me that at university  á there was no homework and I would have a lot of time so they á made a time-table  for me which required me to be the tutor five á days a week.  They did not respect me and anyway I had another á child to teach.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,no response.,,
161027.0,1.0,16.0,27.0,1.0,20.0,1.0,1.0,7.0,7.0,1.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,sadness,3.0,4.0,1610274.0,My cat was sick and I had to take him to the vet to be put down - á no one else there to do it.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,No Answer.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,whenever i draw the 12th standard board exams.,,
91101.0,1.0,9.0,101.0,2.0,18.0,2.0,1.0,9.0,9.0,8.0,7.0,2.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,3.0,1.0,2.0,guilt,3.0,3.0,911017.0,When I was rude to my mother and got angry with her.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,I am very embarrassed to accept that a girl receives partial violence from a girl.,,
41037.0,1.0,4.0,37.0,2.0,20.0,1.0,2.0,7.0,6.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,4.0,2.0,2.0,1.0,3.0,2.0,sadness,3.0,3.0,410374.0,I felt sad after having had an argument with my boyfriend.  I felt á that he did not understand me and that there was no point in á carrying on with the relationship.,1.0,
271038.0,1.0,27.0,38.0,1.0,24.0,1.0,1.0,5.0,5.0,8.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,disgust,3.0,2.0,2710385.0,I was stopped from entering a party while I was at School but I á had an Invitation card with me. This was done because they said I á was too young to join elderly people.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,"another week before i enters to army, when we were being selected. á druing 5 day tho had to pass 10 hour a days wait fortheir the á answer, which atthe last seemed the worst. one apprehension of being convoked, á of hearing this fated phrase, been constant.",,
271036.0,1.0,27.0,36.0,1.0,21.0,1.0,1.0,8.0,1.0,8.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,sadness,2.0,1.0,2710364.0,"I felt very sad when I lost my three Kwacha at civo Stadium when á Sam Mangwana was playing some Rumba records. That was not what I á expected, I wanted some Disco records.",1.0,
191074.0,1.0,19.0,74.0,2.0,19.0,2.0,1.0,6.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,fear,3.0,2.0,1910742.0,When we got lost in Florence and the coach did not turn up until á midnight.  I had no place to go to and there were strange reports á at the police station.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,I was incredibly sad when your younger brother was seriously injured after a long illness.,,
121056.0,1.0,12.0,56.0,2.0,22.0,8.0,2.0,7.0,6.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,fear,1.0,3.0,1210562.0,"One evening I was watching the news on TV. Again they were á talking about the danger of war. Suddenly I imagined what it á might mean for me, for my friends, for the people close to me. I á felt it a very near and possible event.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,only of its scariest joiy was again im malaysians at acquire a á motorcycle thru me own efforts.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,[ do not remember any incident.],,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,a worry about losing a closest friend due to his qu'est_ce behavior.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"I slipped and fell into a muddy puddle, and the citizens stopped looking in front of me.",,
121056.0,1.0,12.0,56.0,2.0,22.0,8.0,2.0,7.0,6.0,1.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,sadness,3.0,3.0,1210564.0,"The thought that I'll never sit at the school desk again, caused á a deep grief at the end of my eleventh form.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,traveling as the only female in a railway carriage in the middle á of the night in italy.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,When I walk the streets late at night That's because me and my friends were attacked one night for no reason.,,
221050.0,1.0,22.0,50.0,2.0,19.0,3.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,0.0,fear,1.0,3.0,2210502.0,I needed a recommendation for something. I decided that the best á person to get one from was a professor who I had never talked to á before. I felt a lot of fear going up after class to ask him to á recommend me considering he had never heard my name before. But I á did.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,when anyway was found that i had gone out of entire school premises á no permisssion and at the wrong time.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,Given by the guides I don't like to do.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,Misjudged in a soccer game.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fear,,,,this wasn'ta actually i felt when my boyfriend went to bourgas to multicenter_study á there. lol had the feeing i would loses him. anyway which distance á plovdiv-bourgas seemed to me quite great.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,"ive got a missive from me healthiest friend, receiving_concurrent_immunosuppressants i has neither spoken from for à a long time (a good letter).",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anger,,,,being libeled by friends.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,"During my school days I was prevented from attending a party, but I had an invitation card with me. That was because they said I was too young to join older people.",,
201020.0,1.0,20.0,20.0,1.0,20.0,6.0,1.0,8.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,5.0,3.0,1.0,1.0,3.0,0.0,anger,3.0,4.0,2010203.0,"When I travelled all the way to my former school to collect my á certificate, only to be told that I owed them some money, I knew á nothing about this.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,"when i personify in grade one, one day i felt like fail to the toilet á during class but i was very scared of the teacher so i urinated á in the class.",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,arrange poorly on an exam that i thought i should do well.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilt,,,,"then lol seemed fighing wth my elder brother i inadvertantly hurt prend him inthe another eye with a wooden bar. i feels guilty and speculated that á she did should blind, thank_goodness he recovered after 15 days.",,
271023.0,1.0,27.0,23.0,1.0,25.0,1.0,1.0,8.0,8.0,8.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,sadness,4.0,4.0,2710234.0,I never failed my examinations since Standard 1 but I experienced á sad moments when I sat for Standard 8 Examination and I was not á selected for Secondary School education in 1978.,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shame,,,,Failed.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sadness,,,,when i grandmother passed away.,,
161032.0,1.0,16.0,32.0,2.0,18.0,8.0,0.0,8.0,8.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,anger,3.0,4.0,1610323.0,"My sister and I were fighting as usual. She's older tham I am, á bigger built and stronger I couldn't win in a physical battle and á in a verbal battle I couldn't seem to get through to her to á really hurt her.",1.0,
41080.0,1.0,4.0,80.0,2.0,20.0,8.0,2.0,6.0,1.0,2.0,4.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,sadness,3.0,3.0,410804.0,My father gave money to my brother but not to me.,1.0,
11005.0,1.0,1.0,5.0,2.0,22.0,1.0,1.0,7.0,6.0,2.0,3.0,4.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,0.0,1.0,anger,1.0,3.0,110053.0,When one is unjustly accused of something one has not done.,1.0,
261006.0,1.0,26.0,6.0,2.0,29.0,4.0,2.0,9.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0,0.0,sadness,1.0,1.0,2610064.0,[ I feel sad when somebody is unjust to me.],1.0,
201038.0,1.0,20.0,38.0,2.0,28.0,6.0,1.0,8.0,1.0,8.0,2.0,4.0,1.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,3.0,2.0,fear,1.0,4.0,2010382.0,"When I came back from work one day, the friends of my son told me á that he had not come back from school and that he was lost.",1.0,
91093.0,1.0,9.0,93.0,2.0,20.0,2.0,1.0,5.0,6.0,9.0,7.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,0.0,guilt,2.0,3.0,910937.0,"I was walking quite quickly and unthinking through a children's á playground, when a toddler ran in front of me I knocked him over á and he hit his head quite hard and began crying.",1.0,
301022.0,1.0,30.0,22.0,1.0,21.0,8.0,0.0,6.0,4.0,8.0,5.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,disgust,3.0,4.0,3010225.0,Some students trying to please the lecturer.,1.0,
261036.0,1.0,26.0,36.0,2.0,22.0,4.0,1.0,9.0,1.0,1.0,2.0,4.0,4.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,fear,4.0,4.0,2610362.0,"Fear is an emotion that I experience very often.  Naturally this á is during exams and subsequently while waiting for the results.  á However there is one occassion when I was paralyzed with fear.  á This was when I was doing my M.A.-I, and we had a series of student á lectures.  I was one of the participants and my lecture happened á to be the opening lecture.  I had been confident all morning, about á twenty minutes before the lecture, my confidence started failing á me.  I felt my heart go cold, my lips go dry and I was really á paralyzed.  This incident of fear is still fresh.",1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,joy,,,,saw in tv that china sustain the most gold medals in the asian á olympic.,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,disgust,,,,a friend of mine went to see me before he wasn_`_t fairly drunk.,,
221037.0,1.0,22.0,37.0,1.0,20.0,1.0,1.0,6.0,6.0,1.0,7.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,guilt,4.0,4.0,2210377.0,When I stole something.,1.0,
122005.0,2.0,12.0,5.0,1.0,21.0,8.0,2.0,7.0,7.0,8.0,2.0,1.0,4.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,fear,4.0,2.0,1220052.0,Few days ago I really experienced fear. It was connected with á unexpected actions on the part of a group of people. This evoked á in me many negative emotions.,1.0,
91106.0,1.0,9.0,106.0,2.0,18.0,1.0,2.0,6.0,5.0,8.0,7.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,guilt,4.0,4.0,911067.0,"When in grade 3, late home from school every day for weeks á because of harassment from a grade 7 boy I lied to mother about á why I was home late.",1.0,
201077.0,1.0,20.0,77.0,1.0,19.0,6.0,2.0,8.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,sadness,4.0,4.0,2010774.0,When someone I love told me that she did not love me anymore and á that she wanted all the snaps that she had given me in exchange á for the ones I had given her.,1.0,
